C1|~blaC-73_1|blaC-73_1|LCV|ResFinderFG|KM113770.1	blaC	L	C	V	ResFinderFG	C1|~blaC-73_1|blaC-73_1|LCV|ResFinderFG|KM113770.1	V	
C1|~van-605_1|van-605_1|LCV|ResFinderFG|KX128391.1	van	L	C	V	ResFinderFG	C1|~van-605_1|van-605_1|LCV|ResFinderFG|KX128391.1	V	
C1|~tetEFF-23_2|tetEFF-23_2|LCV|ResFinderFG|KJ695454.1	tetEFF	L	C	V	ResFinderFG	C1|~tetEFF-23_2|tetEFF-23_2|LCV|ResFinderFG|KJ695454.1	V	
C1|~van-515_1|van-515_1|LCV|ResFinderFG|KJ695427.1	van	L	C	V	ResFinderFG	C1|~van-515_1|van-515_1|LCV|ResFinderFG|KJ695427.1	V	
C1|~blaC-58_1|blaC-58_1|LCV|ResFinderFG|JX009301.1	blaC	L	C	V	ResFinderFG	C1|~blaC-58_1|blaC-58_1|LCV|ResFinderFG|JX009301.1	V	
C1|~blaC-85_18|blaC-85_18|LCV|ResFinderFG|KU607059.1	blaC	L	C	V	ResFinderFG	C1|~blaC-85_18|blaC-85_18|LCV|ResFinderFG|KU607059.1	V	
C1|~blaC-85_17|blaC-85_17|LCV|ResFinderFG|KU606321.1	blaC	L	C	V	ResFinderFG	C1|~blaC-85_17|blaC-85_17|LCV|ResFinderFG|KU606321.1	V	
C1|~van-445_1|van-445_1|LCV|ResFinderFG|KJ694254.1	van	L	C	V	ResFinderFG	C1|~van-445_1|van-445_1|LCV|ResFinderFG|KJ694254.1	V	
C1|~blaC-67_2|blaC-67_2|LCV|ResFinderFG|KJ693456.1	blaC	L	C	V	ResFinderFG	C1|~blaC-67_2|blaC-67_2|LCV|ResFinderFG|KJ693456.1	V	
C1|~blaC-67_1|blaC-67_1|LCV|ResFinderFG|KJ693194.1	blaC	L	C	V	ResFinderFG	C1|~blaC-67_1|blaC-67_1|LCV|ResFinderFG|KJ693194.1	V	
C1|~blaC-60_1|blaC-60_1|LCV|ResFinderFG|JX009324.1	blaC	L	C	V	ResFinderFG	C1|~blaC-60_1|blaC-60_1|LCV|ResFinderFG|JX009324.1	V	
C1|blaPAC-1|blaC-13_1|ECV|ResFinderFG|KU544155.1	blaC	E	C	V	ResFinderFG	C1|blaPAC-1|blaC-13_1|ECV|ResFinderFG|KU544155.1	V	
C1|blaADC|blaC-35_34|ECV|ResFinderFG|MG586041.1	blaC	E	C	V	ResFinderFG	C1|blaADC|blaC-35_34|ECV|ResFinderFG|MG586041.1	V	
C1|blaMOX-9|blaC-12_1|EMV|ResFinderFG|MG586034.1	blaC	E	M	V	ResFinderFG	C1|blaMOX-9|blaC-12_1|EMV|ResFinderFG|MG586034.1	V	
C1|~van-530_1|van-530_1|LCV|ResFinderFG|KJ695823.1	van	L	C	V	ResFinderFG	C1|~van-530_1|van-530_1|LCV|ResFinderFG|KJ695823.1	V	
C1|blaCMY|blaC-37_20|ECV|ResFinderFG|GQ343073.1	blaC	E	C	V	ResFinderFG	C1|blaCMY|blaC-37_20|ECV|ResFinderFG|GQ343073.1	V	
C1|blaCMY|blaC-37_19|EMV|ResFinderFG|GQ343009.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_19|EMV|ResFinderFG|GQ343009.1	V	
C1|blaCMY|blaC-37_18|EMV|ResFinderFG|KU548998.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_18|EMV|ResFinderFG|KU548998.1	V	
C1|blaCMY|blaC-37_17|ECV|ResFinderFG|KU548903.1	blaC	E	C	V	ResFinderFG	C1|blaCMY|blaC-37_17|ECV|ResFinderFG|KU548903.1	V	
C1|blaACT|blaC-33_14|ECV|ResFinderFG|KU548562.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_14|ECV|ResFinderFG|KU548562.1	V	
C1|blaACT|blaC-33_13|ECV|ResFinderFG|KU548550.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_13|ECV|ResFinderFG|KU548550.1	V	
C1|blaCMY|blaC-37_16|ECV|ResFinderFG|KU545264.1	blaC	E	C	V	ResFinderFG	C1|blaCMY|blaC-37_16|ECV|ResFinderFG|KU545264.1	V	
C1|blaCMY|blaC-37_15|EMV|ResFinderFG|KU544887.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_15|EMV|ResFinderFG|KU544887.1	V	
C1|blaACT|blaC-33_12|ECV|ResFinderFG|KU544223.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_12|ECV|ResFinderFG|KU544223.1	V	
C1|blaACT|blaC-33_11|ECV|ResFinderFG|KF630159.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_11|ECV|ResFinderFG|KF630159.1	V	
C1|~van-605_3|van-605_3|LCV|ResFinderFG|KX128607.1	van	L	C	V	ResFinderFG	C1|~van-605_3|van-605_3|LCV|ResFinderFG|KX128607.1	V	
C1|~van-605_2|van-605_2|LCV|ResFinderFG|KX127888.1	van	L	C	V	ResFinderFG	C1|~van-605_2|van-605_2|LCV|ResFinderFG|KX127888.1	V	
C1|blaCMY|blaC-37_14|ECV|ResFinderFG|KU608201.1	blaC	E	C	V	ResFinderFG	C1|blaCMY|blaC-37_14|ECV|ResFinderFG|KU608201.1	V	
C1|blaEC-8|blaC-1_138|ECV|ResFinderFG|KU607814.1	blaC	E	C	V	ResFinderFG	C1|blaEC-8|blaC-1_138|ECV|ResFinderFG|KU607814.1	V	
C1|blaACT|blaC-33_10|ECV|ResFinderFG|KU607685.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_10|ECV|ResFinderFG|KU607685.1	V	
C1|blaCMY|blaC-37_13|ECV|ResFinderFG|KU607674.1	blaC	E	C	V	ResFinderFG	C1|blaCMY|blaC-37_13|ECV|ResFinderFG|KU607674.1	V	
C1|blaACT|blaC-33_9|ECV|ResFinderFG|KU607673.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_9|ECV|ResFinderFG|KU607673.1	V	
C1|blaACT|blaC-33_8|ECV|ResFinderFG|KU607633.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_8|ECV|ResFinderFG|KU607633.1	V	
C1|blaACT|blaC-33_7|ECV|ResFinderFG|KU606533.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_7|ECV|ResFinderFG|KU606533.1	V	
C1|blaACT|blaC-33_6|ECV|ResFinderFG|KU606526.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_6|ECV|ResFinderFG|KU606526.1	V	
C1|blaACT|blaC-33_5|ECV|ResFinderFG|KU606500.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_5|ECV|ResFinderFG|KU606500.1	V	
C1|blaACT|blaC-33_4|ECV|ResFinderFG|KU606494.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_4|ECV|ResFinderFG|KU606494.1	V	
C1|blaACT|blaC-33_3|ECV|ResFinderFG|KU606485.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_3|ECV|ResFinderFG|KU606485.1	V	
C1|blaCMY|blaC-37_12|EMV|ResFinderFG|KU606249.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_12|EMV|ResFinderFG|KU606249.1	V	
C1|blaCMY|blaC-37_11|EMV|ResFinderFG|KU606100.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_11|EMV|ResFinderFG|KU606100.1	V	
C1|blaACT|blaC-34_2|ECV|ResFinderFG|KU606096.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-34_2|ECV|ResFinderFG|KU606096.1	V	
C1|blaACT|blaC-33_2|ECV|ResFinderFG|KU605898.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_2|ECV|ResFinderFG|KU605898.1	V	
C1|blaACT|blaC-33_1|ECV|ResFinderFG|KU605824.1	blaC	E	C	V	ResFinderFG	C1|blaACT|blaC-33_1|ECV|ResFinderFG|KU605824.1	V	
C1|blaCMY|blaC-37_10|EMV|ResFinderFG|MK935776.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_10|EMV|ResFinderFG|MK935776.1	V	
C1|blaCMY|blaC-37_9|EMV|ResFinderFG|MK935760.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_9|EMV|ResFinderFG|MK935760.1	V	
C1|blaCMY|blaC-37_8|EMV|ResFinderFG|MK935756.1	blaC	E	M	V	ResFinderFG	C1|blaCMY|blaC-37_8|EMV|ResFinderFG|MK935756.1	V	
C1|~blaC-47_1|blaC-47_1|LCV|ResFinderFG|FN640467.1	blaC	L	C	V	ResFinderFG	C1|~blaC-47_1|blaC-47_1|LCV|ResFinderFG|FN640467.1	V	
C1|~blaC-82_3|blaC-82_3|LCV|ResFinderFG|KU547623.1	blaC	L	C	V	ResFinderFG	C1|~blaC-82_3|blaC-82_3|LCV|ResFinderFG|KU547623.1	V	
C1|~blaC-82_2|blaC-82_2|LCV|ResFinderFG|KU547600.1	blaC	L	C	V	ResFinderFG	C1|~blaC-82_2|blaC-82_2|LCV|ResFinderFG|KU547600.1	V	
C1|~blaC-82_1|blaC-82_1|LCV|ResFinderFG|KU547585.1	blaC	L	C	V	ResFinderFG	C1|~blaC-82_1|blaC-82_1|LCV|ResFinderFG|KU547585.1	V	
C1|~van-480_1|van-480_1|LCV|ResFinderFG|KJ694833.1	van	L	C	V	ResFinderFG	C1|~van-480_1|van-480_1|LCV|ResFinderFG|KJ694833.1	V	
C1|~van-405_1|van-405_1|LCV|ResFinderFG|KJ693520.1	van	L	C	V	ResFinderFG	C1|~van-405_1|van-405_1|LCV|ResFinderFG|KJ693520.1	V	
C1|~van-387_1|van-387_1|LCV|ResFinderFG|KJ692407.1	van	L	C	V	ResFinderFG	C1|~van-387_1|van-387_1|LCV|ResFinderFG|KJ692407.1	V	
C1|~blaC-60_2|blaC-60_2|LCV|ResFinderFG|JX009229.1	blaC	L	C	V	ResFinderFG	C1|~blaC-60_2|blaC-60_2|LCV|ResFinderFG|JX009229.1	V	
C1|~blaC-95_3|blaC-95_3|LCV|ResFinderFG|MK935991.1	blaC	L	C	V	ResFinderFG	C1|~blaC-95_3|blaC-95_3|LCV|ResFinderFG|MK935991.1	V	
C1|~blaC-95_2|blaC-95_2|LCV|ResFinderFG|MK935990.1	blaC	L	C	V	ResFinderFG	C1|~blaC-95_2|blaC-95_2|LCV|ResFinderFG|MK935990.1	V	
C1|~blaC-95_1|blaC-95_1|LCV|ResFinderFG|MK935979.1	blaC	L	C	V	ResFinderFG	C1|~blaC-95_1|blaC-95_1|LCV|ResFinderFG|MK935979.1	V	
C1|blaDHA|blaC-39_1|EMV|ResFinderFG|KU548133.1	blaC	E	M	V	ResFinderFG	C1|blaDHA|blaC-39_1|EMV|ResFinderFG|KU548133.1	V	
C1|~van-202_1|van-202_1|LCV|ResFinderFG|KF628525.1	van	L	C	V	ResFinderFG	C1|~van-202_1|van-202_1|LCV|ResFinderFG|KF628525.1	V	
C1|blaPSZ-1|blaC-26_1|ECV|ResFinderFG|JX009300.1	blaC	E	C	V	ResFinderFG	C1|blaPSZ-1|blaC-26_1|ECV|ResFinderFG|JX009300.1	V	
C1|~van-332_10|van-332_10|LCV|ResFinderFG|KF629789.1	van	L	C	V	ResFinderFG	C1|~van-332_10|van-332_10|LCV|ResFinderFG|KF629789.1	V	
C1|~van-317_5|van-317_5|LCV|ResFinderFG|KF629643.1	van	L	C	V	ResFinderFG	C1|~van-317_5|van-317_5|LCV|ResFinderFG|KF629643.1	V	
C1|~van-332_9|van-332_9|LCV|ResFinderFG|KF629592.1	van	L	C	V	ResFinderFG	C1|~van-332_9|van-332_9|LCV|ResFinderFG|KF629592.1	V	
C1|~van-317_4|van-317_4|LCV|ResFinderFG|KF629544.1	van	L	C	V	ResFinderFG	C1|~van-317_4|van-317_4|LCV|ResFinderFG|KF629544.1	V	
C1|~van-332_8|van-332_8|LCV|ResFinderFG|KF629354.1	van	L	C	V	ResFinderFG	C1|~van-332_8|van-332_8|LCV|ResFinderFG|KF629354.1	V	
C1|~van-317_3|van-317_3|LCV|ResFinderFG|KF629194.1	van	L	C	V	ResFinderFG	C1|~van-317_3|van-317_3|LCV|ResFinderFG|KF629194.1	V	
C1|~van-332_7|van-332_7|LCV|ResFinderFG|KF629043.1	van	L	C	V	ResFinderFG	C1|~van-332_7|van-332_7|LCV|ResFinderFG|KF629043.1	V	
C1|~van-332_6|van-332_6|LCV|ResFinderFG|KF628873.1	van	L	C	V	ResFinderFG	C1|~van-332_6|van-332_6|LCV|ResFinderFG|KF628873.1	V	
C1|~van-332_5|van-332_5|LCV|ResFinderFG|KF628712.1	van	L	C	V	ResFinderFG	C1|~van-332_5|van-332_5|LCV|ResFinderFG|KF628712.1	V	
C1|~van-332_4|van-332_4|LCV|ResFinderFG|KF628500.1	van	L	C	V	ResFinderFG	C1|~van-332_4|van-332_4|LCV|ResFinderFG|KF628500.1	V	
C1|~van-317_2|van-317_2|LCV|ResFinderFG|KF628281.1	van	L	C	V	ResFinderFG	C1|~van-317_2|van-317_2|LCV|ResFinderFG|KF628281.1	V	
C1|~van-332_3|van-332_3|LCV|ResFinderFG|KF628049.1	van	L	C	V	ResFinderFG	C1|~van-332_3|van-332_3|LCV|ResFinderFG|KF628049.1	V	
C1|~van-332_2|van-332_2|LCV|ResFinderFG|KF627600.1	van	L	C	V	ResFinderFG	C1|~van-332_2|van-332_2|LCV|ResFinderFG|KF627600.1	V	
C1|~van-332_1|van-332_1|LCV|ResFinderFG|KF627152.1	van	L	C	V	ResFinderFG	C1|~van-332_1|van-332_1|LCV|ResFinderFG|KF627152.1	V	
C1|~van-317_1|van-317_1|LCV|ResFinderFG|KF626861.1	van	L	C	V	ResFinderFG	C1|~van-317_1|van-317_1|LCV|ResFinderFG|KF626861.1	V	
C1|~van-492_1|van-492_1|LCV|ResFinderFG|KJ695119.1	van	L	C	V	ResFinderFG	C1|~van-492_1|van-492_1|LCV|ResFinderFG|KJ695119.1	V	
C1|~van-430_1|van-430_1|LCV|ResFinderFG|KJ693972.1	van	L	C	V	ResFinderFG	C1|~van-430_1|van-430_1|LCV|ResFinderFG|KJ693972.1	V	
C1|~van-423_1|van-423_1|LCV|ResFinderFG|KJ693791.1	van	L	C	V	ResFinderFG	C1|~van-423_1|van-423_1|LCV|ResFinderFG|KJ693791.1	V	
C1|~van-387_2|van-387_2|LCV|ResFinderFG|KJ693319.1	van	L	C	V	ResFinderFG	C1|~van-387_2|van-387_2|LCV|ResFinderFG|KJ693319.1	V	
C1|~van-385_1|van-385_1|LCV|ResFinderFG|KJ692329.1	van	L	C	V	ResFinderFG	C1|~van-385_1|van-385_1|LCV|ResFinderFG|KJ692329.1	V	
C1|~blaC-53_4|blaC-53_4|LCV|ResFinderFG|JX009323.1	blaC	L	C	V	ResFinderFG	C1|~blaC-53_4|blaC-53_4|LCV|ResFinderFG|JX009323.1	V	
C1|~blaC-57_4|blaC-57_4|LCV|ResFinderFG|JX009294.1	blaC	L	C	V	ResFinderFG	C1|~blaC-57_4|blaC-57_4|LCV|ResFinderFG|JX009294.1	V	
C1|~blaC-57_3|blaC-57_3|LCV|ResFinderFG|JX009235.1	blaC	L	C	V	ResFinderFG	C1|~blaC-57_3|blaC-57_3|LCV|ResFinderFG|JX009235.1	V	
C1|~blaC-53_3|blaC-53_3|LCV|ResFinderFG|JX009234.1	blaC	L	C	V	ResFinderFG	C1|~blaC-53_3|blaC-53_3|LCV|ResFinderFG|JX009234.1	V	
C1|~blaC-57_2|blaC-57_2|LCV|ResFinderFG|JX009233.1	blaC	L	C	V	ResFinderFG	C1|~blaC-57_2|blaC-57_2|LCV|ResFinderFG|JX009233.1	V	
C1|~blaC-53_2|blaC-53_2|LCV|ResFinderFG|JX009209.1	blaC	L	C	V	ResFinderFG	C1|~blaC-53_2|blaC-53_2|LCV|ResFinderFG|JX009209.1	V	
C1|~blaC-57_1|blaC-57_1|LCV|ResFinderFG|JX009204.1	blaC	L	C	V	ResFinderFG	C1|~blaC-57_1|blaC-57_1|LCV|ResFinderFG|JX009204.1	V	
C1|blaEC-8|blaC-1_153|EMV|ResFinderFG|KU548080.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_153|EMV|ResFinderFG|KU548080.1	V	
C1|blaEC-8|blaC-1_152|EMV|ResFinderFG|KU548035.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_152|EMV|ResFinderFG|KU548035.1	V	
C1|blaEC-8|blaC-1_151|ECV|ResFinderFG|KU545645.1	blaC	E	C	V	ResFinderFG	C1|blaEC-8|blaC-1_151|ECV|ResFinderFG|KU545645.1	V	
C1|blaEC-8|blaC-1_150|EMV|ResFinderFG|KU545376.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_150|EMV|ResFinderFG|KU545376.1	V	
C1|blaEC-8|blaC-1_149|EMV|ResFinderFG|KU545330.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_149|EMV|ResFinderFG|KU545330.1	V	
C1|blaEC-8|blaC-1_148|EMV|ResFinderFG|KU545317.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_148|EMV|ResFinderFG|KU545317.1	V	
C1|blaEC-8|blaC-1_147|EMV|ResFinderFG|KU545249.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_147|EMV|ResFinderFG|KU545249.1	V	
C1|blaEC-8|blaC-1_146|EMV|ResFinderFG|KU545197.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_146|EMV|ResFinderFG|KU545197.1	V	
C1|blaEC-8|blaC-1_145|EMV|ResFinderFG|KU545190.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_145|EMV|ResFinderFG|KU545190.1	V	
C1|blaEC-8|blaC-1_144|ECV|ResFinderFG|KF629885.1	blaC	E	C	V	ResFinderFG	C1|blaEC-8|blaC-1_144|ECV|ResFinderFG|KF629885.1	V	
C1|blaEC-8|blaC-1_143|EMV|ResFinderFG|KF629077.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_143|EMV|ResFinderFG|KF629077.1	V	
C1|blaEC-8|blaC-1_142|ECV|ResFinderFG|KF629035.1	blaC	E	C	V	ResFinderFG	C1|blaEC-8|blaC-1_142|ECV|ResFinderFG|KF629035.1	V	
C1|blaEC-8|blaC-1_141|ECV|ResFinderFG|KF628715.1	blaC	E	C	V	ResFinderFG	C1|blaEC-8|blaC-1_141|ECV|ResFinderFG|KF628715.1	V	
C1|~van-548_1|van-548_1|LCV|ResFinderFG|KJ696505.1	van	L	C	V	ResFinderFG	C1|~van-548_1|van-548_1|LCV|ResFinderFG|KJ696505.1	V	
C1|~van-521_1|van-521_1|LCV|ResFinderFG|KJ695585.1	van	L	C	V	ResFinderFG	C1|~van-521_1|van-521_1|LCV|ResFinderFG|KJ695585.1	V	
C1|~blaA-208_2|blaA-208_2|LCV|ResFinderFG|KJ695460.1	blaA	L	C	V	ResFinderFG	C1|~blaA-208_2|blaA-208_2|LCV|ResFinderFG|KJ695460.1	V	
C1|~blaA-208_1|blaA-208_1|LCV|ResFinderFG|KJ693544.1	blaA	L	C	V	ResFinderFG	C1|~blaA-208_1|blaA-208_1|LCV|ResFinderFG|KJ693544.1	V	
C1|~van-403_1|van-403_1|LCV|ResFinderFG|KJ693421.1	van	L	C	V	ResFinderFG	C1|~van-403_1|van-403_1|LCV|ResFinderFG|KJ693421.1	V	
C1|blaEC-8|blaC-1_140|EMV|ResFinderFG|MK935745.1	blaC	E	M	V	ResFinderFG	C1|blaEC-8|blaC-1_140|EMV|ResFinderFG|MK935745.1	V	
C1|~van-163_1|van-163_1|LCV|ResFinderFG|KF627733.1	van	L	C	V	ResFinderFG	C1|~van-163_1|van-163_1|LCV|ResFinderFG|KF627733.1	V	
C1|~van-114_1|van-114_1|LCV|ResFinderFG|KF626894.1	van	L	C	V	ResFinderFG	C1|~van-114_1|van-114_1|LCV|ResFinderFG|KF626894.1	V	
C1|~van-604_2|van-604_2|LCV|ResFinderFG|KX128380.1	van	L	C	V	ResFinderFG	C1|~van-604_2|van-604_2|LCV|ResFinderFG|KX128380.1	V	
C1|~van-604_1|van-604_1|LCV|ResFinderFG|KX125551.1	van	L	C	V	ResFinderFG	C1|~van-604_1|van-604_1|LCV|ResFinderFG|KX125551.1	V	
C1|~tetEFF-78_1|tetEFF-78_1|LCV|ResFinderFG|KJ696430.1	tetEFF	L	C	V	ResFinderFG	C1|~tetEFF-78_1|tetEFF-78_1|LCV|ResFinderFG|KJ696430.1	V	
C1|~van-494_1|van-494_1|LCV|ResFinderFG|KJ695190.1	van	L	C	V	ResFinderFG	C1|~van-494_1|van-494_1|LCV|ResFinderFG|KJ695190.1	V	
C1|~van-373_1|van-373_1|LCV|ResFinderFG|KJ691947.1	van	L	C	V	ResFinderFG	C1|~van-373_1|van-373_1|LCV|ResFinderFG|KJ691947.1	V	
C1|~blaC-75_7|blaC-75_7|LMV|ResFinderFG|KU544179.1	blaC	L	M	V	ResFinderFG	C1|~blaC-75_7|blaC-75_7|LMV|ResFinderFG|KU544179.1	V	
C1|~van-476_1|van-476_1|LCV|ResFinderFG|KJ694700.1	van	L	C	V	ResFinderFG	C1|~van-476_1|van-476_1|LCV|ResFinderFG|KJ694700.1	V	
C1|~van-456_1|van-456_1|LCV|ResFinderFG|KJ694372.1	van	L	C	V	ResFinderFG	C1|~van-456_1|van-456_1|LCV|ResFinderFG|KJ694372.1	V	
C1|~van-390_1|van-390_1|LCV|ResFinderFG|KJ692880.1	van	L	C	V	ResFinderFG	C1|~van-390_1|van-390_1|LCV|ResFinderFG|KJ692880.1	V	
C1|~van-140_1|van-140_1|LCV|ResFinderFG|KF627297.1	van	L	C	V	ResFinderFG	C1|~van-140_1|van-140_1|LCV|ResFinderFG|KF627297.1	V	
C1|~van-534_2|van-534_2|LCV|ResFinderFG|KJ695898.1	van	L	C	V	ResFinderFG	C1|~van-534_2|van-534_2|LCV|ResFinderFG|KJ695898.1	V	
C1|~van-534_1|van-534_1|LCV|ResFinderFG|KJ695654.1	van	L	C	V	ResFinderFG	C1|~van-534_1|van-534_1|LCV|ResFinderFG|KJ695654.1	V	
C1|~van-503_1|van-503_1|LCV|ResFinderFG|KJ695221.1	van	L	C	V	ResFinderFG	C1|~van-503_1|van-503_1|LCV|ResFinderFG|KJ695221.1	V	
C1|tet(39)|tetEFF-7_5|EMV|ResFinderFG|MG586033.1	tetEFF	E	M	V	ResFinderFG	C1|tet(39)|tetEFF-7_5|EMV|ResFinderFG|MG586033.1	V	
C1|~van-459_1|van-459_1|LCV|ResFinderFG|KJ694445.1	van	L	C	V	ResFinderFG	C1|~van-459_1|van-459_1|LCV|ResFinderFG|KJ694445.1	V	
C1|~van-99_3|van-99_3|LCV|ResFinderFG|GQ343126.1	van	L	C	V	ResFinderFG	C1|~van-99_3|van-99_3|LCV|ResFinderFG|GQ343126.1	V	
C1|~van-99_2|van-99_2|LCV|ResFinderFG|GQ343124.1	van	L	C	V	ResFinderFG	C1|~van-99_2|van-99_2|LCV|ResFinderFG|GQ343124.1	V	
C1|~tetRPG-35_1|tetRPG-35_1|LCV|ResFinderFG|KU545712.1	tetRPG	L	C	V	ResFinderFG	C1|~tetRPG-35_1|tetRPG-35_1|LCV|ResFinderFG|KU545712.1	V	
C1|~van-99_1|van-99_1|LCV|ResFinderFG|KX125541.1	van	L	C	V	ResFinderFG	C1|~van-99_1|van-99_1|LCV|ResFinderFG|KX125541.1	V	
C1|~van-534_3|van-534_3|LCV|ResFinderFG|KJ696059.1	van	L	C	V	ResFinderFG	C1|~van-534_3|van-534_3|LCV|ResFinderFG|KJ696059.1	V	
C1|~van-467_1|van-467_1|LCV|ResFinderFG|KJ694580.1	van	L	C	V	ResFinderFG	C1|~van-467_1|van-467_1|LCV|ResFinderFG|KJ694580.1	V	
C1|~tetRPG-59_1|tetRPG-59_1|LMV|ResFinderFG|MK936026.1	tetRPG	L	M	V	ResFinderFG	C1|~tetRPG-59_1|tetRPG-59_1|LMV|ResFinderFG|MK936026.1	V	
C1|~tetRPG-22_1|tetRPG-22_1|LMV|ResFinderFG|KF630053.1	tetRPG	L	M	V	ResFinderFG	C1|~tetRPG-22_1|tetRPG-22_1|LMV|ResFinderFG|KF630053.1	V	
C1|~van-276_7|van-276_7|LCV|ResFinderFG|KF629980.1	van	L	C	V	ResFinderFG	C1|~van-276_7|van-276_7|LCV|ResFinderFG|KF629980.1	V	
C1|~van-276_6|van-276_6|LCV|ResFinderFG|KF629467.1	van	L	C	V	ResFinderFG	C1|~van-276_6|van-276_6|LCV|ResFinderFG|KF629467.1	V	
C1|~van-276_5|van-276_5|LCV|ResFinderFG|KF629443.1	van	L	C	V	ResFinderFG	C1|~van-276_5|van-276_5|LCV|ResFinderFG|KF629443.1	V	
C1|~van-276_4|van-276_4|LCV|ResFinderFG|KF628526.1	van	L	C	V	ResFinderFG	C1|~van-276_4|van-276_4|LCV|ResFinderFG|KF628526.1	V	
C1|~van-276_3|van-276_3|LCV|ResFinderFG|KF628305.1	van	L	C	V	ResFinderFG	C1|~van-276_3|van-276_3|LCV|ResFinderFG|KF628305.1	V	
C1|~van-276_2|van-276_2|LCV|ResFinderFG|KF628113.1	van	L	C	V	ResFinderFG	C1|~van-276_2|van-276_2|LCV|ResFinderFG|KF628113.1	V	
C1|~van-276_1|van-276_1|LCV|ResFinderFG|KF626822.1	van	L	C	V	ResFinderFG	C1|~van-276_1|van-276_1|LCV|ResFinderFG|KF626822.1	V	
C1|~van-458_1|van-458_1|LCV|ResFinderFG|KJ694401.1	van	L	C	V	ResFinderFG	C1|~van-458_1|van-458_1|LCV|ResFinderFG|KJ694401.1	V	
C1|~van-317_6|van-317_6|LCV|ResFinderFG|KX128608.1	van	L	C	V	ResFinderFG	C1|~van-317_6|van-317_6|LCV|ResFinderFG|KX128608.1	V	
C1|~van-310_3|van-310_3|LCV|ResFinderFG|KF629804.1	van	L	C	V	ResFinderFG	C1|~van-310_3|van-310_3|LCV|ResFinderFG|KF629804.1	V	
C1|~blaA-208_3|blaA-208_3|LCV|ResFinderFG|KJ696314.1	blaA	L	C	V	ResFinderFG	C1|~blaA-208_3|blaA-208_3|LCV|ResFinderFG|KJ696314.1	V	
C1|~van-510_1|van-510_1|LCV|ResFinderFG|KJ695372.1	van	L	C	V	ResFinderFG	C1|~van-510_1|van-510_1|LCV|ResFinderFG|KJ695372.1	V	
C1|~van-380_1|van-380_1|LCV|ResFinderFG|KJ692204.1	van	L	C	V	ResFinderFG	C1|~van-380_1|van-380_1|LCV|ResFinderFG|KJ692204.1	V	
C1|~van-438_1|van-438_1|LCV|ResFinderFG|KJ694199.1	van	L	C	V	ResFinderFG	C1|~van-438_1|van-438_1|LCV|ResFinderFG|KJ694199.1	V	
C1|~van-182_2|van-182_2|LCV|ResFinderFG|KF628026.1	van	L	C	V	ResFinderFG	C1|~van-182_2|van-182_2|LCV|ResFinderFG|KF628026.1	V	
C1|~van-182_1|van-182_1|LCV|ResFinderFG|KX127223.1	van	L	C	V	ResFinderFG	C1|~van-182_1|van-182_1|LCV|ResFinderFG|KX127223.1	V	
C1|~van-499_1|van-499_1|LCV|ResFinderFG|KJ695210.1	van	L	C	V	ResFinderFG	C1|~van-499_1|van-499_1|LCV|ResFinderFG|KJ695210.1	V	
C1|~van-88_4|van-88_4|LCV|ResFinderFG|GQ343104.1	van	L	C	V	ResFinderFG	C1|~van-88_4|van-88_4|LCV|ResFinderFG|GQ343104.1	V	
